
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 21.0, 140.116, 6.77, 205.0, 0.65, 5.2, 5.5386, 10.85, 20.1974
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 20.8, 140.90766, 6.773, 216.0, 0.9620000000000001, 11.3, 5.473, 10.55, 21.6237
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 20.8, 140.90766, 6.773, 216.0, 0.9620000000000001, 11.3, 5.473, 10.55, 21.6237
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 20.6, 144.242, 7.01, 208.0, 1.916, 7.1, 5.525, 10.72, 22.14
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 20.6, 144.242, 7.01, 208.0, 1.916, 7.1, 5.525, 10.72, 22.14
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 20.6, 144.242, 7.01, 208.0, 1.916, 7.1, 5.525, 10.72, 22.14
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 19.9, 150.36, 7.52, 192.0, 0.43769735, 8.9, 5.64371, 11.07, 23.4
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 19.9, 150.36, 7.52, 192.0, 0.43769735, 8.9, 5.64371, 11.07, 23.4
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 28.9, 151.964, 5.24, 184.0, 0.8640000000000001, 14.87056, 5.670385, 11.241, 24.9
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 180.0, 19.9, 157.25, 7.9, 158.0, 0.43769735, 14.87056, 6.149796, 12.09, 20.63
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 180.0, 19.9, 157.25, 7.9, 158.0, 0.43769735, 14.87056, 6.149796, 12.09, 20.63
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 175.0, 19.2, 158.92535, 8.23, 170.0, 1.165, 14.87056, 5.8638, 11.52, 21.91
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 175.0, 19.2, 158.92535, 8.23, 170.0, 1.165, 14.87056, 5.8638, 11.52, 21.91
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 175.0, 19.0, 162.5, 8.55, 163.0, 0.35200000000000004, 14.87056, 5.93905, 11.67, 22.93
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 175.0, 18.7, 164.93033, 8.8, 156.0, 0.43769735, 14.87056, 6.0215, 11.8, 22.84
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 175.0, 18.4, 167.259, 9.07, 150.0, 0.43769735, 14.87056, 6.1077, 11.93, 22.74
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 175.0, 18.4, 167.259, 9.07, 150.0, 0.43769735, 14.87056, 6.1077, 11.93, 22.74
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 175.0, 18.1, 168.93422, 9.321, 144.0, 1.0290000000000001, 14.87056, 6.18431, 12.05, 23.7
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 175.0, 24.8, 173.045, 6.9, 139.0, -0.02, 3.35, 6.25416, 12.179184, 25.053
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 175.0, 17.8, 174.9668, 9.84, 137.0, 0.34, 14.87056, 5.425871, 13.9, 20.9551
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 175.0, 17.8, 174.9668, 9.84, 137.0, 0.34, 14.87056, 5.425871, 13.9, 20.9551
0.0, 0.0, 0.0, 63.32000000000001, 0.0, 0.0, 10.378641817838247, 8.518311602418745, 6.300260770975058, -0.9593953136810278, 8.543755196523053, 0.38509259259259254, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 180.0, 19.8, 88.90584, 4.47, 162.0, 0.307, 11.5, 6.21726, 12.224, 20.52441
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 195.0, 22.5, 138.90547, 6.15, 215.0, 0.47, 8.5, 5.5769, 11.18492, 19.1773
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 195.0, 22.5, 138.90547, 6.15, 215.0, 0.47, 8.5, 5.5769, 11.18492, 19.1773
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 185.0, 21.0, 140.116, 6.77, 205.0, 0.65, 5.2, 5.5386, 10.85, 20.1974
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 185.0, 20.8, 140.90766, 6.773, 216.0, 0.9620000000000001, 11.3, 5.473, 10.55, 21.6237
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 185.0, 20.6, 144.242, 7.01, 208.0, 1.916, 7.1, 5.525, 10.72, 22.14
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 185.0, 20.6, 144.242, 7.01, 208.0, 1.916, 7.1, 5.525, 10.72, 22.14
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 185.0, 19.9, 150.36, 7.52, 192.0, 0.43769735, 8.9, 5.64371, 11.07, 23.4
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 185.0, 28.9, 151.964, 5.24, 184.0, 0.8640000000000001, 14.87056, 5.670385, 11.241, 24.9
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 185.0, 28.9, 151.964, 5.24, 184.0, 0.8640000000000001, 14.87056, 5.670385, 11.241, 24.9
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 180.0, 19.9, 157.25, 7.9, 158.0, 0.43769735, 14.87056, 6.149796, 12.09, 20.63
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 180.0, 19.9, 157.25, 7.9, 158.0, 0.43769735, 14.87056, 6.149796, 12.09, 20.63
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 175.0, 19.2, 158.92535, 8.23, 170.0, 1.165, 14.87056, 5.8638, 11.52, 21.91
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 175.0, 19.2, 158.92535, 8.23, 170.0, 1.165, 14.87056, 5.8638, 11.52, 21.91
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 175.0, 19.0, 162.5, 8.55, 163.0, 0.35200000000000004, 14.87056, 5.93905, 11.67, 22.93
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 175.0, 18.7, 164.93033, 8.8, 156.0, 0.43769735, 14.87056, 6.0215, 11.8, 22.84
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 175.0, 18.4, 167.259, 9.07, 150.0, 0.43769735, 14.87056, 6.1077, 11.93, 22.74
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 175.0, 18.4, 167.259, 9.07, 150.0, 0.43769735, 14.87056, 6.1077, 11.93, 22.74
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 175.0, 24.8, 173.045, 6.9, 139.0, -0.02, 3.35, 6.25416, 12.179184, 25.053
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 175.0, 17.8, 174.9668, 9.84, 137.0, 0.34, 14.87056, 5.425871, 13.9, 20.9551
0.0, 10.902924932081056, 0.0, 79.11, 0.0, 0.0, 13.710350844041319, 9.75398116654069, 7.434909297052155, -0.9719619236583521, 6.913183578987151, 2.159537037037037, 0.0, 0.0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 175.0, 17.8, 174.9668, 9.84, 137.0, 0.34, 14.87056, 5.425871, 13.9, 20.9551
0.0, 0.0, 0.0, 83.55, 0.0, 0.0, 10.396195830183926, 17.47592624086672, 6.123313492063493, -0.8604431216931205, 5.424914965986394, 0.27342592592592574, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 175.0, 24.8, 173.045, 6.9, 139.0, -0.02, 3.35, 6.25416, 12.179184, 25.053
0.0, 0.0, 0.0, 57.53, 0.0, 0.0, 10.26175925925926, 17.30574074074074, -0.0671296296296291, -1.3119444444444444, 5.811574074074074, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195.0, 22.5, 138.90547, 6.15, 215.0, 0.47, 8.5, 5.5769, 11.18492, 19.1773
0.0, 0.0, 0.0, 57.53, 0.0, 0.0, 10.26175925925926, 17.30574074074074, -0.0671296296296291, -1.3119444444444444, 5.811574074074074, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195.0, 22.5, 138.90547, 6.15, 215.0, 0.47, 8.5, 5.5769, 11.18492, 19.1773
0.0, 0.0, 0.0, 57.53, 0.0, 0.0, 10.26175925925926, 17.30574074074074, -0.0671296296296291, -1.3119444444444444, 5.811574074074074, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195.0, 22.5, 138.90547, 6.15, 215.0, 0.47, 8.5, 5.5769, 11.18492, 19.1773
0.0, 0.0, 0.0, 57.53, 0.0, 0.0, 10.26175925925926, 17.30574074074074, -0.0671296296296291, -1.3119444444444444, 5.811574074074074, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 21.0, 140.116, 6.77, 205.0, 0.65, 5.2, 5.5386, 10.85, 20.1974
0.0, 0.0, 0.0, 57.53, 0.0, 0.0, 10.26175925925926, 17.30574074074074, -0.0671296296296291, -1.3119444444444444, 5.811574074074074, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 21.0, 140.116, 6.77, 205.0, 0.65, 5.2, 5.5386, 10.85, 20.1974
0.0, 0.0, 0.0, 57.53, 0.0, 0.0, 10.26175925925926, 17.30574074074074, -0.0671296296296291, -1.3119444444444444, 5.811574074074074, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 20.8, 140.90766, 6.773, 216.0, 0.9620000000000001, 11.3, 5.473, 10.55, 21.6237
0.0, 0.0, 0.0, 57.53, 0.0, 0.0, 10.26175925925926, 17.30574074074074, -0.0671296296296291, -1.3119444444444444, 5.811574074074074, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185.0, 20.8, 140.90766, 6.773, 216.0, 0.9620000000000001, 11.3, 5.473, 10.55, 21.6237
